ra,dec,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,ref_epoch,pmra,pmdec,parallax,radial_velocity
55.974992013765565,22.984467457892507,19.147652,412.9391445506502,1.2360394,2016.0,5.376889533120252,-8.810397907534567,0.6130890233400561,
55.94173080627996,23.01013251985346,12.548312,180144.836338347,41.381824,2016.0,8.425667199148423,-7.020244780983192,1.2826070531432832,25.171633
56.005558295232774,23.02559690662837,14.618091,26773.839486446464,8.534757,2016.0,3.0048373492879863,-5.625758935365708,1.5400435303827171,18.714478
56.00446863232547,23.04652867862007,14.519871,29308.83817346853,7.4283533,2016.0,0.17592514998150333,-7.497514946388574,1.0140665995197768,-13.502654
56.1023964447391,23.020417206073912,18.150272,1034.7551096133084,1.6357261,2016.0,8.089810486052482,-11.740752559025706,0.8325697414150843,
56.056971985489795,23.02988436285632,19.651361,259.6582077912493,0.90975946,2016.0,-4.16739283639134,-5.341988780806575,-0.3201802445937617,
56.092188351913755,23.056039758472657,18.036037,1149.559407315074,1.735609,2016.0,-25.125777595347362,-24.729489204566352,3.3693255696418825,
56.10456884223828,23.05399794005273,20.844273,86.54420694694379,1.1071194,2016.0,,,,
55.99210878944835,23.069216262556036,20.285545,144.78671798963452,0.8248422,2016.0,9.219305793721137,-5.1457026934103745,-0.011954248186430642,
56.06399430842562,23.10309093549445,20.29814,143.11696826443585,0.892539,2016.0,0.36846644422192987,-2.539147249103703,-0.4931079283066391,
56.07872449498214,23.11212822500358,17.619999,1686.3479822190307,2.0732226,2016.0,0.15166348100693267,-1.3929900354368492,0.8856770504781525,
56.256319933975625,23.003273166693724,20.68191,100.5038459209978,1.2591431,2016.0,-0.8069797242925569,0.722864193909643,1.6514006772901557,
56.24899448740019,23.048432290059267,19.864687,213.33998190228297,0.973732,2016.0,-2.033720794861793,2.1701462751300222,0.9966395136458711,
56.25493909761195,23.048921638399214,19.266373,370.16718431430854,1.1651014,2016.0,0.2738550047974811,-2.608082571907286,0.1663130798098394,
56.28994080302924,23.047808008859715,18.02823,1157.8549659598211,1.5603156,2016.0,-2.001305349983353,-3.5507181995977115,0.8376347639429043,
57.15703018080156,22.76891804170004,17.223673,2429.2813411148322,13.763278,2016.0,,,,
57.09170212018694,22.744246635071043,19.670975,255.00963625596742,1.1468762,2016.0,10.83368143803274,-30.27514441624473,2.693259339434569,
57.068828736645074,22.75275726756406,20.194221,157.49184765328357,1.0269561,2016.0,7.6060909397750995,-7.098234548137982,-0.8549390999478126,
57.116515932713305,22.767945355207488,19.774378,231.84400754973134,1.0175894,2016.0,3.3176731381442863,-3.954211776450423,0.8431196395832595,
57.1601906787549,22.793910218905406,20.236818,151.4325008974552,1.008917,2016.0,-0.49793193511762257,-2.282266663102579,1.9040884268298945,
57.116315134413206,22.798496442444943,16.202208,6223.917664222482,3.126573,2016.0,1.208217001221565,-0.7701593308682498,0.459001479188368,
57.097636242807376,22.785741452175593,20.075502,175.6894056754773,0.9602886,2016.0,5.187318706210833,-2.900104916102705,0.4622732866588075,
57.110553157086294,22.81257253577877,20.87122,84.42264140009135,1.4515665,2016.0,,,,
57.37033098576885,22.8322059685311,20.252842,149.21420702289944,0.71144885,2016.0,-0.8671732282438511,-1.543295659643144,-0.5017908649377539,
57.39225680656079,22.844458477233495,20.581758,110.21575912354643,0.8559502,2016.0,2.65572529826506,-1.9039497706121213,1.1265596901218604,
57.386637683734506,22.84102182045568,18.229431,961.997426863064,1.3472189,2016.0,0.4741437740026109,-1.089114869927621,0.30021567617012157,
57.3682357619849,22.87142115209188,17.66544,1617.2259161764882,1.6274123,2016.0,17.714080430815557,-2.205332986138508,1.081852330809217,
57.2226837460056,22.79303715796166,15.938354,7936.067447468306,34.886124,2016.0,3.4127750682287514,-3.1143492270267914,0.6867560245865901,
57.23536404089231,22.799095664020975,20.235651,151.59562456774952,0.9122445,2016.0,6.162910749299211,-5.1382207821396975,0.27513605717384193,
57.25109843843177,22.82484028171358,18.936687,501.50137740838096,1.1202818,2016.0,-0.7318408481582324,-1.0930986428321006,-0.0936837076671288,
57.21051356413701,22.881356236758887,18.08634,1097.5149712773084,1.4974551,2016.0,-0.10860394984240648,-0.8961401904332474,0.030477993763929585,
57.32600169296723,22.923086469064426,18.304623,897.6314340978687,1.2865791,2016.0,1.4300353619548765,-1.1905195885114652,0.12984208967242156,
57.34820639476559,22.92570259234262,17.02487,2917.4169664359256,1.8474829,2016.0,1.8543325354460718,-3.157891815443303,0.17950753498667538,
57.223784312155104,22.910803691653776,20.616745,106.72080074285851,0.878594,2016.0,0.4519319592546651,-4.039457175081899,0.08697405215552789,
57.314565773220686,22.958774511427496,20.230085,152.3745376440299,1.3610557,2016.0,4.536241024507857,-3.315456722242846,1.7243542787226651,
57.26750196040381,22.958835830431987,20.688547,99.89132662474096,0.8019719,2016.0,1.9988883472025403,-1.011145485400919,-0.07178201653709848,
57.296061361076546,22.9733560099998,21.031916,72.80826377515407,1.4268078,2016.0,,,,
57.46533005773139,22.925482561872276,20.042776,181.0655989177767,0.76550376,2016.0,-0.4568810241474588,-1.5329976700942214,0.32528592582111016,
57.43836845724454,22.943548419279086,17.47064,1935.0421392068054,2.0288298,2016.0,9.011664302135063,4.167272663008362,0.8455873000548141,
57.572427129815644,23.01117193774323,21.154003,65.06467584563427,1.0506982,2016.0,,,,
57.590133073000295,23.05027006197591,15.700241,9882.127811482102,3.0863614,2016.0,0.1751197388772836,-7.6650915725084845,0.5924936413458546,
57.580401184199495,23.04497982766301,14.7970705,22704.846997398687,4.9248786,2016.0,1.8679053961114545,-4.763713666857688,1.1225026141046581,64.92454
57.54451888141731,23.02278523854813,19.700935,248.06903586884,0.78164446,2016.0,15.128135192625702,2.6442595123478876,1.081819878588901,
57.55799240148544,23.044678976084498,15.510455,11769.681019179754,3.1040938,2016.0,3.0117956768132763,0.14481831281109198,0.2978326514050626,
57.418617004810415,22.948610773433014,13.738749,60179.30500348339,8.671556,2016.0,2.690798945412385,-2.70636332644965,0.2585899275458006,-2.918593
